S,233915238,10112,2021,
A22.1.9.01.03,CESANTIAS,ND,0.00,0.00,0.00,0.00,0.00,0.00,122785722.00,122785722.00,122785722.00,122785722.00
A22.1.9.01.04,SEGURIDAD Y SALUD EN EL TRABAJO,ND,0.00,0.00,0.00,0.00,0.00,0.00,6565000.00,6565000.00,6565000.00,6565000.00
A22.1.9.01.05,COMUNICACIONES Y TRANSPORTE,ND,0.00,0.00,0.00,0.00,0.00,0.00,2638960.00,2014000.00,2014000.00,2014000.00
A22.1.9.01.06,ARRENDAMIENTO,ND,0.00,0.00,0.00,0.00,0.00,0.00,14575120.00,14575120.00,14575120.00,14575120.00
A22.1.9.01.07,OTROS SERVICIOS,ND,0.00,0.00,0.00,0.00,0.00,0.00,2452590.00,2452590.00,2452590.00,2452590.00
E22.1.9.02.01,GASTOS DE COMERCIALIZACION,ND,0.00,0.00,0.00,0.00,0.00,0.00,29476800.00,29476800.00,29476800.00,5725000.00
E22.1.9.02.02,ESTACION DE BOMBEO Y SUBSITEMAS,ND,0.00,0.00,0.00,0.00,0.00,0.00,15566477.00,0.00,0.00,0.00
E22.1.9.02.03,LABORATORIO Y PUNTOS DE MUESTREO,ND,0.00,0.00,0.00,0.00,0.00,0.00,1154000.00,465600.00,465600.00,465600.00
E22.1.9.02.04,PLANTAS DE TRATAMIENTO,ND,0.00,0.00,0.00,0.00,0.00,0.00,322825484.00,320783324.54,320783324.54,320783324.54
E22.1.9.02.05,MATERIALES Y EQUIPO DE LABORATORIO,ND,0.00,0.00,0.00,0.00,0.00,0.00,67174136.00,67174136.00,67174136.00,67174136.00
E22.1.9.02.06,MANTENIMIENTO DE REDES,ND,0.00,0.00,0.00,0.00,0.00,0.00,58260036.00,58185270.00,58185270.00,58185270.00
E22.1.9.02.07,MANTENIMIENTO DE VEHICULOS Y MAQUINARIA,ND,0.00,0.00,0.00,0.00,0.00,0.00,48773126.00,44523126.00,44523126.00,44523126.00
E22.1.9.02.08,REDES DE ACUEDUCTO,ND,0.00,0.00,0.00,0.00,0.00,0.00,80000000.00,79966046.19,79966046.19,79966046.19
C32.2.2.01.02.002.02.03 800402,Banca comercial Costo medio de operacion (CMO) AL,ND,383000000.00,32000000.00,0.00,0.00,0.00,0.00,334761812.00,733287858.00,733287858.00,717346816.00
C32.2.2.02.02.002.02.03 800402,Intereses Banca comercial Costo medio de operacion (CMO) AL,ND,45000000.00,0.00,0.00,0.00,0.00,0.00,0.00,41007897.00,41007897.00,29278220.27
D52.3.01.02.001.01,CONVENIO INTERADMINISTRATIVO CIN - 20210005,ND,0.00,0.00,0.00,0.00,0.00,0.00,146007404.00,130548339.00,130548339.00,130548339.00
C12.3.2.01.01.001.03.08.01.01.01 800303,Sistemas de Captacion Costo medio de inversion (CMI) AC,ND,1200000000.00,0.00,32000000.00,0.00,0.00,540000000.00,0.00,627766803.00,627766803.00,619453111.00
C12.3.2.01.01.001.03.08.01.01.02 800303,Lineas Aduccion y Conduccion Costo medio de inversion (CMI) AC,ND,350000000.00,0.00,0.00,0.00,0.00,320000000.00,0.00,0.00,0.00,0.00
C12.3.2.01.01.001.03.08.01.01.03 800303,Sistema de Expansion y Distribucion Costo medio de inversion (CMI) AC,ND,3632337632.00,0.00,0.00,0.00,0.00,3380000000.00,0.00,212561103.09,212561103.09,169951592.09
C12.3.2.01.01.001.03.08.01.01.04 800303,Otros Gastos Sistemas de acueducto Costo medio de inversion (CMI) AC,ND,493724112.00,0.00,0.00,0.00,0.00,110000000.00,0.00,235980996.00,235980996.00,191241519.00
C12.3.2.01.01.001.03.08.01.01.05 8006,SUBSISTEMAS Y TANQUES COSTO MEDIO DE INVERSION (CMI) AC,ND,0.00,35000000.00,0.00,0.00,0.00,0.00,600000000.00,317094839.00,317094839.00,0.00
C12.3.2.01.01.001.03.16.01.01 800403,Sistemas de Recoleccion y Expansion Costo medio de inversion (CMI) AL,ND,894269653.00,9000000.00,0.00,0.00,0.00,0.00,0.00,894613359.24,894613359.24,863001260.82
C12.3.2.01.01.001.03.16.01.01 800403,Sistemas de Recoleccion y Expansion Costo medio de inversion (CMI) AL,ND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
C12.3.2.01.01.001.03.16.01.01 8006,SISTEMA DE RECOLECCIÓN Y EXPANSIÓN OTROS INGRESOS,ND,0.00,0.00,0.00,0.00,0.00,0.00,801626411.32,318792475.50,318792475.50,0.00
C12.3.2.01.01.001.03.16.01.02 800403,Otros Gastos en sistemas de alcantarillado Costo medio de inversion (CMI) AL,ND,280000000.00,0.00,9000000.00,0.00,0.00,0.00,0.00,254482619.50,254482619.50,138094048.00
C12.3.2.01.01.001.03.16.01.02 800403,Otros Gastos en sistemas de alcantarillado Costo medio de inversion (CMI) AL,ND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
C12.3.2.01.01.001.03.16.01.02 8006,OTROS GASTOS EN SISTEMA DE ALCANTARILLADO OTROS INGRESOS,ND,0.00,0.00,0.00,0.00,0.00,0.00,350000000.00,17719117.50,17719117.50,0.00
C12.3.2.01.01.001.04.01 8006   ,CELDA LA PARROQUIA OTROS INGRESOS,ND,0.00,0.00,0.00,0.00,0.00,0.00,410595066.00,0.00,0.00,0.00
C12.3.2.01.01.005.01.02.06 8006,Otros Arboles cultivos y plantas que generan productos en forma repetitiva  Otros Ingresos,ND,0.00,0.00,0.00,0.00,0.00,0.00,307455585.00,49950286.29,49950286.29,0.00
C12.3.2.01.03.001.01 8006,LOTE CELDA LA PARROQUIA OTROS INGRESOS,ND,0.00,0.00,0.00,0.00,0.00,0.00,68000000.00,0.00,0.00,0.00
D52.3.3.01.02.001.02 9002 ,CONVENIO CIN 2010-004 CONVENIOS MUNICIPALES,ND,0.00,0.00,0.00,0.00,0.00,0.00,1343886.73,0.00,0.00,0.00
D52.3.3.01.02.001.03 9002,Convenios Municipales CTR 20100008 Convenios Municipales,ND,0.00,0.00,0.00,0.00,0.00,0.00,10270865.00,0.00,0.00,0.00
D52.3.3.01.02.001.04 9008,Contratos Municipales COI 20120006 Contratos Municipales,ND,0.00,0.00,0.00,0.00,0.00,0.00,13858788.95,0.00,0.00,0.00
D52.3.3.01.02.001.05 9008,CONTRATOS MUNICIPALES – CONTRATOS MUNICIPALES,ND,0.00,0.00,0.00,0.00,0.00,0.00,22746245.00,0.00,0.00,0.00
D52.3.3.01.02.001.06 9002,Convenios Municipales CIN20190011- Convenios municipales,ND,0.00,0.00,0.00,0.00,0.00,0.00,418902.00,0.00,0.00,0.00
D52.3.3.01.02.001.07 9002,Convenios Municipales CIN20200011 – Convenios Municipales,ND,0.00,0.00,0.00,0.00,0.00,0.00,198807.00,0.00,0.00,0.00
D52.3.3.01.02.001.08 9009,RENDIMIENTOS FINANCIEROS CONVENIOS INTERADMINISTRATIVOS,ND,0.00,0.00,0.00,0.00,0.00,0.00,203011754.06,0.00,0.00,0.00
D52.3.3.01.02.001.09 9002,Convenio interadministrativo No. CIN-2021019  Convenios Municipales,ND,0.00,0.00,0.00,0.00,0.00,0.00,224507738.00,0.00,0.00,0.00
D52.3.3.01.02.002.01 9004,CONVENIO NO.2010-101 CORPOBOYACA – CONVENIOS CORPOBOYACA,ND,0.00,0.00,0.00,0.00,0.00,0.00,2124001.00,0.00,0.00,0.00
C12.3.9.01,DISTRIBUCION,ND,0.00,0.00,0.00,0.00,0.00,0.00,257188826.00,257188826.00,257188826.00,0.00
C12.3.9.02,ESTUDIOS PREINVERSION,ND,0.00,0.00,0.00,0.00,0.00,0.00,57070000.00,57070000.00,57070000.00,0.00
C12.3.9.03,ALCANTARILLADO CONVENIO CORPOBOYACA,ND,0.00,0.00,0.00,0.00,0.00,0.00,959000201.00,959000201.00,959000201.00,0.00
C12.3.9.04,CONVENIO MUNICIPIO,ND,0.00,0.00,0.00,0.00,0.00,0.00,807322420.33,807322420.33,807322420.33,512717602.00
C12.3.9.05,EXPANSION SISTEMA DE DISTRIBUCION,ND,0.00,0.00,0.00,0.00,0.00,0.00,54456229.00,43926873.00,43926873.00,31423654.00
C12.3.9.06,OTROS GASTOS SISTEMA DE ACUEDUCTO ,ND,0.00,0.00,0.00,0.00,0.00,0.00,70300000.00,70300000.00,70300000.00,58960000.00
C12.3.9.07,EXPANSION SISTEMA DE RECOLECCION,ND,0.00,0.00,0.00,0.00,0.00,0.00,177723328.00,175093052.03,175093052.03,175093052.03
C12.3.9.08,OTROS GASTOS SISTEMA DE ALCANTARILLADO ,ND,0.00,0.00,0.00,0.00,0.00,0.00,35700000.00,35700000.00,35700000.00,10710000.00
C12.3.9.09,COMPRA DE TERRENOS,ND,0.00,0.00,0.00,0.00,0.00,0.00,28728000.00,28728000.00,28728000.00,0.00
C12.3.9.10,RENDIMIENTOS FINANCIEROS CONVENIOS,ND,0.00,0.00,0.00,0.00,0.00,0.00,919249.00,919249.00,919249.00,0.00
C12.3.9.11,EXPANSION SISTEMA DE CAPTACION,ND,0.00,0.00,0.00,0.00,0.00,0.00,3125000.00,3125000.00,3125000.00,0.00
